id,first_name,last_name,position,weight
77302,Jason,Smith,DE,230
77303,Jeffrey,Mcdermott,ILB,242
77304,David,Gepner,QB,202
77305,Santosh,Jurado,QB,231
77306,Keith,Trest,OT,292
77307,Kevin,Talasek,TE,225
77308,Byron,Brown,DT,286
77309,Greg,Garcia,QB,198
77310,David,Willer,QB,221
77311,Agustin,Vazquez,SS,195
77312,Carlos,Swanson,QB,222
77314,Virgil,Armstrong,TE,229
77315,James,Simmons,DT,289
77317,Renato,Santiago,OT,298
77319,Willie,Boateng,FS,211
77320,Christopher,Morse,CB,192
77321,Jerome,Valensuela,DE,289
77322,Michael,Stone,C,283
77323,George,Ramirez,OLB,223
77324,Brian,Cacace,WR,189
77325,Paul,Johnson,FB,248
77326,Robert,Taylor,QB,223
77327,Garry,Morgan,DE,285
77328,Ruben,Santiago,OG,301
77329,Marlon,Haasch,DE,285
77330,Mitchell,Clark,RB,204
77331,Kenneth,Swarm,RB,222
77332,Jeffrey,Watkins,DT,287
77333,Ronald,Putnam,SS,195
77334,Arthur,Pulley,RB,195
77336,Jose,Quinones,DE,282
77337,Adam,Fisher,ILB,234
77339,Mark,Brown,OT,294
77340,David,Brandon,OG,283
77341,William,Eide,OLB,225
77342,Aaron,Robinson,OT,298
77343,Jaime,Abreu,OG,302
77344,Luis,Conner,P,196
77346,Zachary,Bovier,DT,295
77347,Earl,Battaglia,WR,219
77348,Kyle,Oliver,OT,287
77349,Steven,Lacrosse,RB,202
77351,Russell,Williams,OLB,244
77352,Jose,Lugo,QB,230
77353,Darin,Valentine,C,284
77354,Jerry,Jones,P,193
77355,David,Shannon,QB,227
77356,Jared,Mccormick,DE,271
77357,Lloyd,Ray,OT,299
77358,Dennis,Acosta,DE,229
77359,Roger,Sabatino,OT,280
77361,Carl,Overturf,RB,227
77362,Walter,Crivelli,QB,220
77363,Carlos,Cervantes,WR,193
77364,Clifford,Moore,DT,292
77365,Ramon,Moreno,WR,168
77366,John,Geist,ILB,235
77367,Rodney,Welborn,OLB,234
77368,Paul,Whitten,FB,244
77369,Jon,Keber,FS,197
77370,Jose,Jimenez,SS,207
77371,Michael,Patch,WR,174
77372,Juan,Trujillo,OG,291
77373,Warner,Christensen,WR,190
77374,William,Lacey,FS,191
77375,Patrick,Miller,OT,302
77376,Mark,Driver,OG,283
77377,John,Hunt,WR,195
77378,James,Walls,OT,299
77379,Daniel,Maurer,OG,290
77380,Jaime,Helgemo,CB,186
77381,Kevin,Inman,ILB,222
77382,Jason,Miller,SS,201
77383,Christopher,Lane,ILB,244
77384,Abdul,Gomez,RB,200
77385,Vivek,Asuncion,FS,193
77386,John,Montgomery,C,304
77387,Johnathan,Banks,OG,288
77388,Clifford,Louden,WR,193
77389,Christian,Rico,FS,193
77390,Jason,Sullivan,TE,231
77391,Steven,Wells,TE,245
77392,Richard,Jones,CB,195
77393,David,Bryant,CB,186
77394,Steven,Braswell,DT,289
77395,Emmanuel,Womack,DE,275
77396,Jeffrey,Chapman,RB,227
77397,Elton,Boyce,WR,179
77398,Serge,Michaud,WR,196
77399,Luis,Castro,QB,213
77400,Yi,Singh,QB,230
77401,Andrew,Nikolov,OG,280
77402,Andrew,England,OT,295
77403,Richard,Quave,OT,296
77404,Kenneth,Knox,CB,178
77405,Walter,Norris,DT,292
77406,Gary,Morrison,QB,236
77407,Tyler,Riess,WR,200
77408,John,Jones,FS,192
77409,Zachary,Orozco,RB,226
77410,Thomas,Glassen,DE,275
77411,Kevin,Rakes,FS,205
77412,Howard,Kenyon,C,288
77413,Brian,Starzec,SS,201
77414,Howard,Burgin,OLB,230
77415,Ted,Johnson,CB,190
77416,James,Mcduffie,CB,185
77417,Keith,Lundy,OG,290
77418,Christian,Alvarez,SS,206
77419,William,Dyer,RB,224
77420,Stephen,Meehan,FS,199
77421,Nathaniel,Bynum,RB,195
77422,David,Dodson,FS,202
77423,Darren,Robb,OT,303
77424,Daniel,Beard,ILB,237
77425,Harold,Budhan,OG,280
77426,Freddie,Taylor,P,185
77427,Timothy,Wells,OT,292
77428,Jay,Odonnell,DE,262
77429,Constantine,Wininger,CB,180
77430,Andrew,Flynn,WR,167
77431,Hector,Macias,WR,192
77432,Robert,Currie,RB,228
77433,Juan,Garcia,DE,277
77434,David,Harrison,WR,170
77436,Robert,Reese,OT,288
77437,Michael,Bare,DE,277
77438,Alan,Porcher,OG,283
77439,Kenneth,Wharton,QB,211
77440,Mark,Whitley,K,195
77441,Ronald,Krul,OG,305
77442,Victor,Locke,WR,179
77443,Joao,Jolly,WR,190
77444,Jose,Castillo,DE,267
77445,Jorge,Guzman,WR,193
77446,Luis,Arredondo,OT,286
77447,Richard,Falco,DE,243
77448,Sergio,Brito,OLB,256
77449,Joel,Garrett,WR,219
77450,Alfred,Mott,RB,196
77452,Gabriel,Rosales,WR,218
77453,Larry,Kramer,CB,197
77454,Daniel,Savage,QB,217
77455,Joseph,Weller,QB,214
77456,Robert,French,OT,297
77457,Carlo,Beebe,WR,213
77458,Edwin,Towery,CB,192
77459,Garland,Dixon,DE,235
77460,Javier,Deffenbaugh,OLB,249
77461,Joel,Guerra,RB,192
77462,Lawrence,Welch,CB,189
77463,Carlos,Ponce,WR,188
77464,Timothy,Wilson,WR,191
77465,Charles,Smith,CB,179
77466,Alan,Izard,ILB,239
77467,Billy,Roach,RB,223
77468,Pat,Snyder,DE,282
77469,Stephen,Smith,DT,282
77470,George,May,OT,308
77471,Daryl,Booth,OT,311
77472,Mark,Henderson,DT,289
77473,Weldon,Kelly,ILB,223
77474,Wei,Cho,OT,294
77475,Jerry,Brown,SS,198
77476,Charles,Hart,OT,298
77477,John,Pritt,FB,230
77478,Robert,Holmes,DT,291
77479,Paul,Mrotek,OG,291
77480,James,Anderson,TE,243
77481,Guo,Kim,C,284
77482,Yuliya,Shetler,RB,190
77483,Joel,Pryor,RB,213
77484,Mark,Birney,QB,225
77485,Mitchell,Yonce,WR,195
77486,Brad,Houseman,WR,165
77487,Richard,Marrs,OT,293
77488,Brian,Mahnken,ILB,217
77489,Henry,Pan,DE,259
77490,William,Robinson,OLB,255
77491,Derek,Hollenbeck,P,199
77492,Peter,Miller,RB,214
77494,Gene,Villamarin,OT,276
77495,Adam,Bender,RB,192
77496,Anthony,Vazquez,SS,203
77497,William,Gray,WR,209
77498,Robert,Pacheco,QB,215
77499,Jose,Melchor,DE,272
77500,Walter,Mcphatter,RB,211
77501,Richard,Smith,WR,191
77502,Clark,Bradford,DT,283
77503,Gary,Freeland,WR,190
77504,Romeo,Tay,OLB,254
77505,Sterling,Williams,CB,190
77506,Gregory,Nielson,DT,299
77507,Thomas,David,OT,307
77508,Christian,Beyer,FB,241
77510,Paul,Hercule,CB,191
77511,Peter,Mcnally,CB,173
77512,Brian,Berwanger,DT,288
77513,Milo,Zuniga,FS,199
77514,Tam,Nguyen,C,290
77515,Michael,Graham,ILB,228
77516,Jose,Santiago,QB,211
77517,Dexter,Anderson,DT,294
77518,Pete,Fitzgerald,OLB,251
77519,David,Finn,TE,235
77520,Grover,Villeda,OG,292
77521,Michael,Ellis,DT,305
77522,Michael,Babcock,TE,244
77523,Manuel,Tapia,OLB,254
77524,Scott,Stahnke,TE,248
77525,Jesus,Mendoza,FB,225
77526,John,Raymond,ILB,230
77527,Michael,Mixon,RB,208
77528,Robert,Rasheed,FS,200
77529,Daniel,Santos,DE,304
77530,David,Pattee,CB,183
77531,Gregory,Hedegaard,WR,218
77532,George,Cicero,OLB,248
77533,Glenn,Moreno,OT,297
77534,Rosendo,Duque,WR,218
77536,Josh,Stembridge,RB,204
77537,Brian,Vanlieu,OT,289
77538,Richard,Sinclair,OLB,232
77539,James,Donahue,OT,299
77540,Richard,Rasey,DE,243
77541,Chong,Anonuevo,K,193
77542,Richard,Tinoco,OT,294
77543,Carl,Frederick,WR,190
77544,James,Dent,FS,194
77546,Arthur,Roberts,QB,201
77547,Jose,Duran,CB,178
77548,Derick,Stroud,ILB,227
77549,Ray,Connell,OG,296
77551,John,Harrington,OLB,229
77552,Jon,Ziehl,TE,253
77553,Luis,Grant,OLB,223
77554,Ronald,Hight,TE,245
77556,Michael,Haider,FS,198
77557,Marcus,Brown,OT,302
77558,Gary,Archer,DT,292
77559,Henryk,Banfield,DE,241
77560,Robert,Davis,ILB,231
77561,Allan,Grimes,OT,283
77562,Matthew,Cousino,DE,237
77563,Donald,Haswell,P,200
77565,John,Mcquilkin,DE,287
77566,John,Friesen,DE,294
77567,David,Youngblood,DE,298
77568,Kyung,Kim,DE,290
77569,Raymond,Luo,QB,219
77570,Jose,Vargas,WR,226
77571,Rolando,Castillo,CB,189
77572,Michael,Chavez,FS,201
77573,Darren,Moss,DT,284
77574,Dean,Whitmore,DT,314
77575,Edgar,Balle,TE,249
77576,Charles,Troy,DE,243
77577,Joseph,Mccormick,FS,195
77579,Bradley,Lamb,WR,222
77580,Nicholas,Bovee,OG,282
77581,Edward,Rhim,DT,292
77582,Kenneth,Bischel,WR,219
77583,Mark,Mason,FS,200
77584,Kyle,Minch,WR,195
77585,Gregg,Durmon,WR,215
77586,Andre,Muhammad,OLB,240
77587,Gregory,Adams,ILB,231
77588,Antonio,Bishop,SS,211
77589,Nicholas,Neff,ILB,230
77590,James,Nagy,CB,186
77591,Paul,Winters,K,192
77592,Jeremiah,Abney,FS,190
77593,Samson,Laboo,SS,204
77594,Matthew,Thomason,QB,229
77595,Mark,Dillon,OG,300
77596,Marc,Schlegel,DT,273
77597,Richard,Hibbs,C,278
77598,Stephen,Mcintosh,WR,216
77599,Kevin,Cowell,DE,250
77600,Anthony,Whitley,OG,294
77601,James,Francisco,OLB,239
77602,Wai,Inthavong,WR,179
77603,Phillip,Dandria,SS,193
77604,Fe,Jimenez,OT,293
77605,Kevin,Lawrence,TE,230
77606,Marcos,Aguilera,OG,287
77607,Donald,Roberts,WR,221
77608,Andrew,Baird,DE,283
77609,Gary,Snedeker,DE,305
77610,Ramiro,Latimer,DE,265
77611,Howard,Miller,OG,293
77612,Ryan,Johnson,ILB,224
77613,Jason,Schrecengost,OLB,240
77614,Dustin,Miller,ILB,226
77615,Pedro,Sanchez,RB,198
77616,Fernando,Bueno,FB,246
77617,Jeffrey,Stoner,CB,196
77618,Karl,Patterson,OLB,228
77619,Nathan,Harris,OT,287
77620,Nicholas,Rapp,OLB,249
77621,Kevin,Kettwig,QB,218
77622,Emil,Ebert,OT,281
77624,Frank,Markos,OG,288
77625,Bert,Hernandez,DE,236
77626,Howard,Young,OT,293
77627,Charles,Bozeman,DT,276
77628,Justin,Magallon,OT,288
77629,Robert,Shadden,WR,188
77630,Hassan,Howard,RB,198
77631,David,Donato,QB,219
77632,Kent,Mills,DT,299
77633,Guillermo,Orihuela,FS,197
77634,Earl,Reyes,P,200
77635,Perry,Smith,TE,244
77636,Kenneth,Riley,OG,291
77637,James,Hunt,OT,286
77638,Arnold,Stone,ILB,235
77639,Manuel,Santana,WR,223
77640,Eric,Phelps,TE,222
77641,Julio,Mora,CB,193
77642,Dean,Molchan,K,185
77643,Todd,Nell,QB,214
77644,Juan,Tenas,RB,223
77645,Steven,Gant,C,307
77646,William,Turner,ILB,223
77647,James,Antonioli,WR,194
77648,Teddy,Elizabeth,FS,196
77649,David,Brame,DE,240
77650,Amir,Tupa,OG,298
77651,George,Brown,C,313
77652,Keith,Schweers,OT,300
77653,Lewis,Reilly,K,196
77654,James,Franklin,ILB,230
77655,Nick,Schroeder,ILB,234
77656,Coby,Carroll,DE,272
77657,Thomas,Smith,SS,188
77658,Kenneth,Clarke,QB,231
77659,Robert,Cordingley,OG,303
77660,Carlos,Lopez,OT,306
77661,John,Smirnov,C,295
77662,Jeffrey,Williams,RB,184
77663,David,Zhang,WR,190
77664,David,Aguayo,RB,202
77665,Miguel,Hernandez,ILB,222
77666,Mauro,Martinez,OT,284
77667,Luis,Medina,OLB,245
77669,Michael,Potter,ILB,243
77671,Francisco,Martinez,OG,301
77672,Lloyd,Hecht,SS,204
77673,Brad,Reynolds,OG,304
77674,Joshua,Bitting,ILB,227
77675,Steven,Biscotti,CB,182
77676,Amarjit,Wang,FS,197
77677,Artemio,Insignares,RB,213
77678,Michael,Noller,WR,228
77681,Joseph,Crawford,QB,217
77682,Andrew,Brandys,DT,316
77683,Moses,Herbert,SS,197
77685,Philip,Railey,OLB,232
77686,Ricardo,Martinez,OG,297
77689,Joseph,Long,FS,197
77691,Joseph,Isch,DE,249
77693,Charles,Barritt,OT,307
77695,Mark,Farley,CB,193
77696,Thomas,Barrentine,DT,296
77697,Carlos,Solares,ILB,220
77699,Carlos,Staten,QB,216
77700,Travis,Stone,OT,298
77701,Alex,Gelinas,FS,194
77703,Scott,Golubski,C,301
77704,Eugene,Good,K,183
77705,Javier,Hernandez,TE,260
77706,Raul,Moreno,CB,184
77707,Richard,Nemmers,K,188
77708,Carlos,Lopez,RB,202
77709,Clifford,Morley,OLB,228
77710,John,Smith,SS,199
77712,Kevin,Doman,WR,188
77713,Brian,Owens,CB,182
77714,John,Locke,OG,282
77715,Jeffery,Smith,WR,192
77716,Stanley,Miller,ILB,239
77717,Daniel,Williams,QB,214
77718,Roger,Biggs,ILB,229
77719,John,Hernandez,TE,257
77721,Mark,Boos,CB,186
77722,Michael,Good,RB,231
77724,Ronald,Cummings,WR,194
77725,Peter,Bruggeman,RB,198
77726,William,Robaina,DE,239
77727,Michael,Way,QB,234
77728,Eric,Singletary,DE,235
77729,Humberto,Garza,WR,178
77730,Gerald,Rinaldi,WR,189
77731,Jerry,Boucher,CB,192
77732,Erik,Cooper,OT,305
77733,Jeffrey,Jones,OT,296
77734,Michael,Houston,FB,232
77735,Hoa,Nguyen,SS,194
77736,Carlos,Mondragon,QB,222
77737,Mark,Watkins,DE,286
77738,Charles,Ervin,RB,204
77739,Joseph,King,FS,194
77740,Everett,Snell,WR,190
77741,Miguel,Donato,DT,282
77742,Mark,Barrios,ILB,231
77743,Robert,Kaplan,RB,207
77744,Jason,Barna,OT,286
77745,Javier,Flores,WR,198
77747,James,Dukeman,DE,308
77748,Errol,Louis,QB,217
77749,John,Mcmullin,TE,225
77751,Michael,Smith,OT,291
77752,John,Moon,DT,290
77753,Wayne,Alexander,QB,216
77754,Abraham,Lee,FB,241
77755,Calvin,Mcknight,OG,281
77756,James,Haws,CB,181
77757,Antonio,Enriquez,DE,286
77758,Miles,Pham,DE,239
77759,Richard,Foster,FS,201
77760,Justin,Cloud,OT,285
77762,Bobby,Young,QB,211
77764,Hubert,Kates,OLB,256
77765,Michael,Wiley,FS,190
77766,Arthur,Sullivan,OG,295
77767,Arthur,Whiteley,OLB,219
77768,Juan,Arroyo,K,198
77769,Thomas,Blumel,FS,198
77770,Ronald,Thomas,P,190
77771,Richard,Jorgensen,DE,293
77772,Richard,Hubbard,OG,298
77773,Christopher,Hady,FS,204
77775,George,Dunlap,OG,288
77776,Brian,Love,FS,197
77777,Eddie,Sanders,OG,288
77778,Richard,Utterback,OLB,226
77779,William,Kelleher,DT,292
77780,Kao,Ng,CB,184
77781,Andrew,Sumption,ILB,237
77782,Robert,Corcoran,CB,193
77783,Deepak,Wu,OG,291
77784,Rodger,Cameron,RB,200
77785,Jose,Sierra,OLB,224
77786,Kenneth,Mcdonnell,ILB,217
77787,Paul,Bills,OG,289
77788,Raymond,Caviness,FS,206
77789,Rupert,Tracy,C,297
77791,Jerry,Coleman,OLB,240
77792,Todd,Cravens,QB,223
77793,Andrew,Taylor,CB,186
77794,Michael,Priest,OT,286
77796,Willie,Jarvis,OG,292
77797,Brian,Loewy,DT,295
77799,Darren,Peace,OG,301
77801,Jorge,Long,CB,191
77802,Allen,Antoine,OG,291
77803,Luke,Muzzy,DT,282
77804,Lawrence,Chamblee,OLB,245
77805,Gary,Davis,OLB,239
77807,Robert,Mcmanamon,OLB,238
77808,William,Snook,CB,190
77810,Emmanuel,Tellez,CB,185
77811,Michael,Doty,K,197
77813,Dao,Choi,FS,200
77814,Richard,Ramsey,DT,292
77815,Thomas,Thomas,CB,192
77816,Matthew,Brush,CB,180
77817,Robert,Cruz,OLB,252
77818,Michael,Schwartz,RB,194
77819,Daniel,Gonzalez,OG,295
77821,Ronald,Davis,ILB,216
77822,Thomas,James,SS,194
77824,Harry,Hill,FS,198
77826,Gene,Donald,P,184
77827,Dexter,Felder,C,286
77829,James,Chambers,ILB,231
77830,Alejandro,Sanchez,OT,289
77831,Hector,Nava,K,194
77832,Weidong,Kim,FB,249
77833,Chang,Nguyen,FS,193
77834,Robert,Donaldson,P,188
77835,Armando,Vargas,DT,296
77836,Francisco,Sanchez,OT,299
77838,Dean,Murray,CB,196
77839,John,Hurtt,FS,214
77840,Aleksandr,Longhurst,OLB,226
77841,Chris,Hedges,OLB,246
77842,Noah,Metzger,P,186
77843,Edward,Wilson,FS,204
77844,Leonel,Flores,DE,286
77845,Elbert,Henderson,OLB,222
77846,Kenneth,Reynolds,CB,189
77847,Matt,Hoffart,SS,218
77849,Francisco,Arce,FS,212
77850,Ralph,Tucker,CB,190
77851,Jeffery,Hillhouse,TE,232
77852,James,Crass,TE,239
77854,Roy,Weiss,CB,187
77855,Kenneth,Derting,DT,285
77858,Donald,Siggers,OLB,257
77859,Lee,Spivey,CB,190
77861,Eddie,Payne,OT,305
77862,Chad,Cho,FS,198
77863,David,Smith,OG,291
77864,David,Johnson,OLB,236
77865,Alvin,Jefferson,OLB,234
77866,Joseph,Baker,OG,296
77868,Richard,Jones,FS,212
77869,Jose,Flores,OLB,260
77870,Jamie,Brunn,OT,283
77871,Bart,Roberts,OLB,251
77874,Carlos,Montes,OT,276
77878,Arthur,Ford,OG,301
77879,Kenneth,Heffelfinger,OG,298
77880,Carlos,Harris,P,185
77881,Jamie,Hargrave,CB,189
77882,Brian,Frazer,CB,180
77883,Michael,Nevala,CB,188
77884,Jamie,Leach,OLB,218
77885,Gregory,Thomas,CB,174
77886,Scott,Hardenbergh,OT,300
77887,David,Kelly,TE,244
77892,Lincoln,Aliberti,TE,245
77894,John,Ely,ILB,231
77896,Omar,Lopez,ILB,231
77898,Peter,Sullivan,ILB,218
77900,David,Mccarter,SS,193
77902,Tarek,Maxson,OLB,235
77903,Santiago,Cuevas,OT,308
77904,Douglas,Tracy,TE,229
77907,Manuel,Nunez,OLB,236
77909,Michael,Ingham,OG,280
77910,Bryan,Smith,ILB,236
77914,Joseph,Moglia,TE,237
77915,Joaquin,Reyes,CB,178
77920,John,Long,TE,226
77921,Lamont,Walker,DE,242
77926,Michael,Toppel,FS,186
77927,William,Jackson,CB,184
77930,Robert,Robinson,ILB,231
77933,Dennis,Brady,CB,183
77934,Tony,Ho,FB,237
77935,Sang,Chew,C,281
77939,Clifford,Paul,DE,230
77940,Ryan,Henderson,CB,196
77941,Tony,Deboer,RB,220
77942,Carlos,Garcia,OLB,236
77943,Robert,Echevarria,TE,255
77944,James,January,OLB,228
77948,Raymond,Moser,DE,277
77949,Richard,Myers,OT,295
77950,Leroy,Ward,OLB,264
77953,Aaron,Roberts,OT,286
77955,David,Kadel,OG,289
77956,Stuart,Fuller,OT,291
77957,Matthew,Adams,DE,286
77958,Henri,Keeton,WR,211
77959,Steven,Abbott,OT,285
77961,Robert,Haben,CB,188
77962,Jeffrey,Reid,FS,191
77967,Noe,Fernandez,SS,195
77970,Charles,Levins,DE,288
77971,Marc,Gibb,FS,209
77972,Jim,Waddle,OLB,215
77975,Gerald,Tewksbury,FS,199
77977,Kyle,Ziglar,CB,197
77978,Daniel,Hook,FS,196
77979,Milo,Morgan,ILB,236
77982,Thomas,Whitfield,OT,287
77984,Joel,Siller,OLB,235
77985,Stanley,Stell,OG,281
77986,Calvin,Fleming,CB,187
77989,William,Savoy,OT,299
77990,Floyd,Benson,C,285
77996,Gregory,Heilman,CB,174
77997,Dmitriy,Cramer,OT,276
77998,William,Meza,OG,295
77999,Kavita,Morales,OLB,244
78002,Joaquin,Kolker,TE,240
78003,Hugo,Ortiz,QB,213
78004,Matthew,Letz,OG,306
78007,Floyd,Myrick,CB,191
78008,David,Glenn,K,193
78010,David,Gerdes,QB,221
78011,Glen,Vangrouw,ILB,229
78017,Michael,Besser,TE,250
78019,David,Rifkin,CB,180
78024,Albert,Pigott,OLB,233
78025,Bradley,Rechsteiner,OG,298
78027,Jose,Valdez,TE,256
78028,Felipe,Vasquez,OG,289
78032,Charles,Beasley,RB,199
78033,Harold,Rivera,OLB,244
78034,Jesse,Ausburn,K,190
78037,Jonathan,Marks,CB,195
78039,Steven,Green,CB,186
78040,John,Savoca,CB,185
78041,Michael,Davis,DT,278
78042,Paul,Shaw,C,297
78048,Earnest,Endale,TE,217
78049,Ferdinand,Vizconde,ILB,246
78051,Tony,Jackson,ILB,240
78052,Keith,Smith,ILB,235
78053,Gregory,Pfeifer,CB,201
78054,John,Huntley,OLB,252
78055,Patrick,Branch,CB,190
78057,Michael,Barford,OT,303
78060,Steven,Brasher,SS,198
78062,Bernard,Beasley,FB,218
78064,Gabriel,Astacio,FB,230
78068,David,Drier,OT,295
78069,Shane,Wise,TE,234
78070,Matthew,Young,QB,214
78071,Charles,Weeden,ILB,226
78073,Peter,Garrett,OT,305
78075,Andrew,Cook,CB,179
78079,Denis,Phipps,FS,196
78081,Keith,Haddox,OLB,238
78083,Christian,Craft,DE,270
78084,Daniel,Rocha,C,288
78085,Matthew,Bishop,SS,195
78087,Peter,Weinstein,CB,181
78088,Brad,Dedmon,OLB,226
78092,Eric,Trask,CB,190
78094,Justin,Miles,CB,197
78096,Norman,Pittman,OLB,261
78098,Levon,Swanigan,DT,307
78099,Michael,Raines,OLB,244
78100,Joseph,Lutz,TE,243
78102,Benito,Banks,ILB,236
78106,Armando,Dean,OLB,233
78107,Dewayne,Baronowski,CB,188
78110,Edward,Ray,OLB,234
78111,Timothy,Bell,FS,204
78117,Matthew,Capshaw,K,174
78118,Johann,Perlman,DE,272
78119,Daniel,Gonzalez,SS,193
78120,Ruben,Morin,SS,195
78121,Jesse,Adair,CB,186
78123,Joaquin,Miranda,ILB,234
78124,Thomas,Cosgrove,WR,191
78125,Quincy,Currie,OG,296
78126,Joao,Williams,CB,194
78127,Axel,Yarnell,P,194
78129,Michael,Ciresi,OT,292
78131,Christopher,Boone,SS,197
78133,Robert,Petrossian,K,196
78134,Stephen,Harris,FB,243
78139,Jimmy,Braaten,SS,209
78140,Jere,Klindt,TE,245
78142,Abraham,Clarke,OG,304
78144,David,Kennedy,ILB,230
78150,Stanley,Brown,OLB,229
78151,Samuel,Philpott,CB,185
78153,Frank,Key,ILB,219
78155,Herman,Shields,ILB,227
78159,Charles,Bass,OLB,255
78161,John,Teter,OT,288
78162,Jesse,Arvidson,QB,205
78163,Joseph,Rogers,CB,179
78164,Jamie,Andreeva,CB,184
78165,Phillip,Goswami,FS,196
78167,Paul,Sosa,OG,282
78171,David,Miller,TE,232
78174,Chris,Bocek,FS,196
78180,Thomas,Marroquin,OG,294
78181,John,Galati,SS,206
78182,Joseph,Taylor,OLB,235
78183,Raul,Nieves,K,191
78184,David,Flink,FS,200
78186,Gerald,Griffith,ILB,242
78188,Mario,Torres,FS,203
78191,Dave,Hedman,CB,185
78192,Steven,Griffin,C,284
78194,Rafael,Zavalza,FS,194
78196,Richard,Topolinski,OLB,246
78197,Ronald,Brannan,CB,180
78203,Raymond,Franklin,OLB,242
78205,Bruce,Foss,TE,246
78213,Bradley,Dilbeck,OLB,230
78214,Orlando,Battad,CB,197
78216,Anthony,Quevedo,TE,228
78217,Matthew,Lang,ILB,235
78219,Ronald,Colwell,OT,291
78221,Mark,Turner,OLB,255
78224,Brian,Farley,OG,283
78225,Michael,Wilson,OG,306
78226,Harold,Ewertz,TE,238
78227,Paul,Haas,FS,197
78229,Joel,Christensen,OLB,220
78230,Joseph,Pickett,OLB,254
78231,Andriy,Walker,DE,281
78232,Robert,Hart,TE,234
78233,Colin,Wells,CB,195
78239,Rico,Rivera,CB,198
78241,Jose,Moore,OT,276
78242,Stephen,Burkhardt,ILB,232
78243,William,Heilman,OLB,249
78245,John,Yeatman,OT,300
78247,Craig,Sellars,CB,184
78249,Samir,Silva,RB,198
78252,William,Burke,ILB,233
78253,Timothy,Owens,ILB,239
78254,Michael,Travers,OLB,241
78255,Jose,Jaimes,CB,190
78257,Larry,Williamson,TE,235
78260,Michael,Elkins,WR,172
78262,Troy,Laubhan,QB,223
78264,John,Anderson,ILB,254
78266,Daniel,Shaffer,DE,269
78267,Manuel,Watson,DT,279
78270,Andre,Jones,FS,197
78271,Nikolaos,Saul,ILB,230
78276,James,Newby,OT,297
78278,Alonzo,Cunningham,OT,290
78281,Mark,Hunter,QB,213
78286,Michael,Thomas,FS,194
78288,Rafael,Perez,OLB,229
78290,John,Byrd,DT,288
78299,Juan,Mistry,FS,203
78300,George,Vigil,K,197
78301,Christopher,Courtney,CB,192
78303,Sherman,Benard,DT,287
78307,Lewis,Wagner,OLB,227
78308,Brad,Barboza,OT,299
78318,Jason,Mccloud,FS,209
78321,Francis,Smith,SS,192
78322,Juan,Chavarria,SS,196
78323,Michael,Graham,DT,301
78324,Daniel,Barbush,CB,188
78329,John,Paul,OT,298
78331,Jonathan,Needler,ILB,214
78332,Patrick,Kadri,CB,191
78337,Stephen,Law,OLB,252
78338,Boris,Epler,DT,304
78341,Justin,Mcdavid,FS,194
78342,Harry,Clark,DT,296
78345,Vinh,Jung,OLB,238
78349,Lionel,Love,ILB,237
78350,Robert,Dejesus,ILB,222
78351,Eric,Ramsey,OG,282
78352,Rajinder,Ogata,SS,198
78353,Kent,Washington,DT,294
78354,Timothy,Cancel,OLB,242
78357,Robert,Pillar,OLB,250
78358,Ron,Booker,CB,194
78359,Jonathan,Parks,TE,226
78361,David,Camacho,SS,206
78362,Alan,Villani,CB,182
78363,David,Grivas,ILB,218
78364,Wesley,Lieb,FS,212
78366,Brian,Peters,FS,191
78368,Gustavo,Jaime,CB,188
78371,Dennis,Schmaltz,OLB,232
78372,Dinesh,Quickle,OG,296
78374,Wayne,Johnson,OT,299
78375,Frank,Herrera,OT,302
78377,David,Smith,ILB,231
78379,John,Francis,OG,295
78381,Humberto,Raya,CB,199
78383,Melvin,Treadwell,C,295
78385,Jose,Martinez,OT,300
78386,Gordon,Chung,C,274
78387,Walter,Harvey,C,295
78388,Frank,Taplin,OLB,236
78390,Michael,Farmer,DT,296
78397,Steven,Grillet,CB,188
78398,Andrew,Johnson,QB,220
78402,Robert,Sinha,SS,211
78403,Scott,Westrick,OG,298
78408,Jeffery,Pierson,OT,293
78409,William,Gardner,OT,303
78411,John,Rowles,SS,208
78414,Timothy,Vetter,CB,192
78415,James,Tellis,DT,281
78418,Tony,Rodriguez,SS,196
78423,Gary,Stewart,OG,286
78427,Wayne,Hathaway,TE,229
78428,Miguel,Sanchez,QB,210
78429,Raul,Aquino,FS,194
78430,Steven,Mihalakis,DT,311
78434,Mike,Granger,RB,199
78437,Jesse,Lamotte,SS,200
78438,Jonathan,Thomas,OG,296
78440,Pablo,Cresap,ILB,237
78441,James,Petrillo,OT,295
78442,Darrell,Jackson,OG,303
78443,Daniel,Malik,CB,189
78445,Anthony,Davis,DE,248
78449,Paul,Brown,OLB,213
78453,Jose,Sanchez,K,183
78454,Jose,Jimenez,FS,197
78455,Ronnie,Kohn,FS,196
78456,Patrick,Jurovich,FB,232
78457,Derrick,Little,DE,274
78458,Frank,Ziolkowski,ILB,228
78462,Kenneth,Chan,WR,192
78465,Ludmila,Bonk,SS,197
78466,Michael,Roberts,CB,187
78468,Isaac,Rodriguez,SS,208
78471,William,Morron,OG,286
78473,Randall,Martin,SS,197
78476,Eric,Macdonald,ILB,231
78477,Charles,Clark,FS,191
78479,Robert,Boccuzzi,TE,225
78483,Harold,Sweeney,OLB,239
78484,Jacques,Johnson,OLB,251
78488,Michael,James,SS,209
