GameID,Season,Week,Home Team,Away Team,Conference Game,Division Game,Neutral Site,Conference Champ,Bowl Game,Playoff,National Champ,HomePrevBye,AwayPrevBye,Listed Coach,Other Coach,TimeSlot,Stadium,City,State,Domed Stadium,GameTitle,Info,NextGameID,NextGameHoA
6180,2026,4,CHAR,UAB,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,McColl-Richardson Field at Jerry Richardson Stadium,Charlotte,North Carolina,0,,,0,
6181,2026,4,ECU,TULS,1,0,0,0,0,0,0,0,0,ObliviousLAX,acewulf,Thursday Night,Bagwell Field at Dowdy-Ficklen Stadium,Greenville,North Carolina,0,,,0,
6182,2026,4,FAU,TLNE,1,0,0,0,0,0,0,0,0,AI,kgreene829,Thursday Night,FAU Stadium,Boca Raton,Florida,0,,,0,
6183,2026,4,MEMP,TEMP,1,0,0,0,0,0,0,0,0,AI,SandyToez,Thursday Night,Liberty Bowl Memorial Stadium,Memphis,Tennessee,0,,,0,
6184,2026,4,NAVY,USF,1,0,0,0,0,0,0,0,0,Syndakyt,iToxickiddy,Thursday Night,Navy-Marine Corps Memorial Stadium,Annapolis,Maryland,0,,,0,
6185,2026,4,UNT,RICE,1,0,0,0,0,0,0,0,0,EmeraldSeasSunshine,bardloff,Thursday Night,Apogee Stadium,Denton,Texas,0,,,0,
6186,2026,5,UAB,ARMY,1,0,0,0,0,0,0,0,0,AI,DarkTaker,Thursday Night,Legion Field Stadium,Birmingham,Alabama,0,,,0,
6187,2026,5,TLNE,CHAR,1,0,0,0,0,0,0,0,0,kgreene829,AI,Thursday Night,Barry B. Benson Field at Yulman Stadium,New Orleans,Louisiana,0,,,0,
6188,2026,5,RICE,MEMP,1,0,0,0,0,0,0,0,0,bardloff,AI,Thursday Night,Rice Stadium,Houston,Texas,0,,,0,
6189,2026,5,UNT,NAVY,1,0,0,0,0,0,0,0,0,EmeraldSeasSunshine,Syndakyt,Thursday Night,Apogee Stadium,Denton,Texas,0,,,0,
6190,2026,5,TULS,UTSA,1,0,0,0,0,0,0,0,0,acewulf,AI,Thursday Night,Skelly Field at H. A. Chapman Stadium,Tulsa,Oklahoma,0,,,0,
6191,2026,5,TEMP,ECU,1,0,0,0,0,0,0,0,0,SandyToez,ObliviousLAX,Thursday Night,Lincoln Financial Field,Philadelphia,Pennsylvania,0,,,0,
6192,2026,6,ARMY,TULS,1,0,0,0,0,0,0,0,0,DarkTaker,acewulf,Thursday Night,Blaik Field at Michie Stadium,West Point,New York,0,,,0,
6193,2026,6,CHAR,USF,1,0,0,0,0,0,0,0,0,AI,iToxickiddy,Thursday Night,McColl-Richardson Field at Jerry Richardson Stadium,Charlotte,North Carolina,0,,,0,
6194,2026,6,ECU,RICE,1,0,0,0,0,0,0,0,0,ObliviousLAX,bardloff,Thursday Night,Bagwell Field at Dowdy-Ficklen Stadium,Greenville,North Carolina,0,,,0,
6195,2026,6,FAU,UNT,1,0,0,0,0,0,0,0,0,AI,EmeraldSeasSunshine,Thursday Night,FAU Stadium,Boca Raton,Florida,0,,,0,
6196,2026,6,MEMP,NAVY,1,0,0,0,0,0,0,0,0,AI,Syndakyt,Thursday Night,Liberty Bowl Memorial Stadium,Memphis,Tennessee,0,,,0,
6197,2026,6,UTSA,TEMP,1,0,0,0,0,0,0,0,0,AI,SandyToez,Thursday Night,Alamodome,San Antonio,Texas,0,,,0,
6198,2026,6,UAB,TLNE,1,1,0,0,0,0,0,0,0,AI,kgreene829,Thursday Night,Legion Field Stadium,Birmingham,Alabama,0,,,0,
6199,2026,7,TLNE,ARMY,1,0,0,0,0,0,0,0,0,kgreene829,DarkTaker,Thursday Night,Barry B. Benson Field at Yulman Stadium,New Orleans,Louisiana,0,,,0,
6200,2026,7,UNT,CHAR,1,1,0,0,0,0,0,0,0,EmeraldSeasSunshine,AI,Thursday Night,Apogee Stadium,Denton,Texas,0,,,0,
6201,2026,7,NAVY,ECU,1,0,0,0,0,0,0,0,0,Syndakyt,ObliviousLAX,Thursday Night,Navy-Marine Corps Memorial Stadium,Annapolis,Maryland,0,,,0,
6202,2026,7,MEMP,FAU,1,1,0,0,0,0,0,0,0,AI,AI,Thursday Night,Liberty Bowl Memorial Stadium,Memphis,Tennessee,0,,,0,
6203,2026,7,RICE,UTSA,1,0,0,0,0,0,0,0,0,bardloff,AI,Thursday Night,Rice Stadium,Houston,Texas,0,,,0,
6204,2026,7,USF,UAB,1,0,0,0,0,0,0,0,0,iToxickiddy,AI,Thursday Night,Raymond James Stadium,Tampa,Florida,0,,,0,
6205,2026,7,TEMP,TULS,1,0,0,0,0,0,0,0,0,SandyToez,acewulf,Thursday Night,Lincoln Financial Field,Philadelphia,Pennsylvania,0,,,0,
6206,2026,8,ARMY,TEMP,1,0,0,0,0,0,0,0,0,DarkTaker,SandyToez,Thursday Night,Blaik Field at Michie Stadium,West Point,New York,0,,,0,
6207,2026,8,CHAR,MEMP,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,McColl-Richardson Field at Jerry Richardson Stadium,Charlotte,North Carolina,0,,,0,
6208,2026,8,ECU,FAU,1,0,0,0,0,0,0,0,0,ObliviousLAX,AI,Thursday Night,Bagwell Field at Dowdy-Ficklen Stadium,Greenville,North Carolina,0,,,0,
6209,2026,8,UTSA,NAVY,1,0,0,0,0,0,0,0,0,AI,Syndakyt,Thursday Night,Alamodome,San Antonio,Texas,0,,,0,
6210,2026,8,UAB,UNT,1,0,0,0,0,0,0,0,0,AI,EmeraldSeasSunshine,Thursday Night,Legion Field Stadium,Birmingham,Alabama,0,,,0,
6211,2026,8,TLNE,USF,1,0,0,0,0,0,0,0,0,kgreene829,iToxickiddy,Thursday Night,Barry B. Benson Field at Yulman Stadium,New Orleans,Louisiana,0,,,0,
6212,2026,9,USF,ARMY,1,0,0,0,0,0,0,0,0,iToxickiddy,DarkTaker,Thursday Night,Raymond James Stadium,Tampa,Florida,0,,,0,
6213,2026,9,ECU,CHAR,1,0,0,0,0,0,0,0,0,ObliviousLAX,AI,Thursday Night,Bagwell Field at Dowdy-Ficklen Stadium,Greenville,North Carolina,0,,,0,
6214,2026,9,FAU,UTSA,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,FAU Stadium,Boca Raton,Florida,0,,,0,
6215,2026,9,UNT,TLNE,1,0,0,0,0,0,0,0,0,EmeraldSeasSunshine,kgreene829,Thursday Night,Apogee Stadium,Denton,Texas,0,,,0,
6216,2026,9,RICE,TEMP,1,0,0,0,0,0,0,0,0,bardloff,SandyToez,Thursday Night,Rice Stadium,Houston,Texas,0,,,0,
6217,2026,10,ARMY,RICE,1,0,0,0,0,0,0,0,0,DarkTaker,bardloff,Thursday Night,Blaik Field at Michie Stadium,West Point,New York,0,,,0,
6218,2026,10,UTSA,CHAR,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Alamodome,San Antonio,Texas,0,,,0,
6219,2026,10,UAB,ECU,1,0,0,0,0,0,0,0,0,AI,ObliviousLAX,Thursday Night,Legion Field Stadium,Birmingham,Alabama,0,,,0,
6220,2026,10,TULS,FAU,1,0,0,0,0,0,0,0,0,acewulf,AI,Thursday Night,Skelly Field at H. A. Chapman Stadium,Tulsa,Oklahoma,0,,,0,
6221,2026,10,TLNE,MEMP,1,0,0,0,0,0,0,0,0,kgreene829,AI,Thursday Night,Barry B. Benson Field at Yulman Stadium,New Orleans,Louisiana,0,,,0,
6222,2026,10,TEMP,NAVY,1,0,0,0,0,0,0,0,0,SandyToez,Syndakyt,Thursday Night,Lincoln Financial Field,Philadelphia,Pennsylvania,0,,,0,
6223,2026,10,USF,UNT,1,0,0,0,0,0,0,0,0,iToxickiddy,EmeraldSeasSunshine,Thursday Night,Raymond James Stadium,Tampa,Florida,0,,,0,
6224,2026,11,UNT,ARMY,1,0,0,0,0,0,0,0,0,EmeraldSeasSunshine,DarkTaker,Thursday Night,Apogee Stadium,Denton,Texas,0,,,0,
6225,2026,11,CHAR,TULS,1,0,0,0,0,0,0,0,0,AI,acewulf,Thursday Night,McColl-Richardson Field at Jerry Richardson Stadium,Charlotte,North Carolina,0,,,0,
6226,2026,11,FAU,TEMP,1,0,0,0,0,0,0,0,0,AI,SandyToez,Thursday Night,FAU Stadium,Boca Raton,Florida,0,,,0,
6227,2026,11,MEMP,USF,1,0,0,0,0,0,0,0,0,AI,iToxickiddy,Thursday Night,Liberty Bowl Memorial Stadium,Memphis,Tennessee,0,,,0,
6228,2026,11,NAVY,RICE,1,0,0,0,0,0,0,0,0,Syndakyt,bardloff,Thursday Night,Navy-Marine Corps Memorial Stadium,Annapolis,Maryland,0,,,0,
6229,2026,11,UTSA,UAB,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Alamodome,San Antonio,Texas,0,,,0,
6230,2026,12,ECU,TLNE,1,0,0,0,0,0,0,0,0,ObliviousLAX,kgreene829,Thursday Night,Bagwell Field at Dowdy-Ficklen Stadium,Greenville,North Carolina,0,,,0,
6231,2026,12,MEMP,UAB,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Liberty Bowl Memorial Stadium,Memphis,Tennessee,0,,,0,
6232,2026,12,NAVY,TULS,1,0,0,0,0,0,0,0,0,Syndakyt,acewulf,Thursday Night,Navy-Marine Corps Memorial Stadium,Annapolis,Maryland,0,,,0,
6233,2026,13,FAU,USF,1,0,0,0,0,0,0,0,0,AI,iToxickiddy,Thursday Night,FAU Stadium,Boca Raton,Florida,0,,,0,
6234,2026,13,RICE,TULS,1,0,0,0,0,0,0,0,0,bardloff,acewulf,Thursday Night,Rice Stadium,Houston,Texas,0,,,0,
6235,2026,14,ARMY,NAVY,1,0,1,0,0,0,0,0,0,DarkTaker,Syndakyt,Thursday Night,MetLife Stadium,East Rutherford,New Jersey,0,,,0,
6236,2026,4,FIU,DEL,1,0,0,0,0,0,0,0,0,AI,Osu,Thursday Night,Riccardo Silva Stadium,Miami,Florida,0,,,0,
6237,2026,4,KNSW,JST,1,0,0,0,0,0,0,0,0,Monark,AI,Thursday Night,Fifth Third Bank Stadium,Kennesaw,Georgia,0,,,0,
6238,2026,4,MTSU,LU,1,0,0,0,0,0,0,0,0,Squidward05,TCM12,Thursday Night,Johnny Red Floyd Stadium,Murfreesboro,Tennessee,0,,,0,
6239,2026,4,NMSU,MOST,1,0,0,0,0,0,0,0,0,Rabbit,AI,Thursday Night,Aggie Memorial Stadium,Las Cruces,New Mexico,0,,,0,
6240,2026,4,WKU,SHSU,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,L. T. Smith Stadium at Jimmy Feix Field,Bowling Green,Kentucky,0,,,0,
6241,2026,5,DEL,WKU,1,0,0,0,0,0,0,0,0,Osu,AI,Thursday Night,Delaware Stadium,Newark,DE,0,,,0,
6242,2026,5,SHSU,FIU,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Bowers Stadium,Huntsville,Texas,0,,,0,
6243,2026,5,MOST,JST,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Robert W. Plaster Stadium,Springfield,MO,0,,,0,
6244,2026,5,LU,KNSW,1,0,0,0,0,0,0,0,0,TCM12,Monark,Thursday Night,Arthur L. Williams Stadium,Lynchburg,Virginia,0,,,0,
6245,2026,5,MTSU,NMSU,1,0,0,0,0,0,0,0,0,Squidward05,Rabbit,Thursday Night,Johnny Red Floyd Stadium,Murfreesboro,Tennessee,0,,,0,
6246,2026,6,NMSU,DEL,1,0,0,0,0,0,0,0,0,Rabbit,Osu,Thursday Night,Aggie Memorial Stadium,Las Cruces,New Mexico,0,,,0,
6247,2026,6,FIU,JST,1,1,0,0,0,0,0,0,0,AI,AI,Thursday Night,Riccardo Silva Stadium,Miami,Florida,0,,,0,
6248,2026,6,KNSW,MOST,1,1,0,0,0,0,0,0,0,Monark,AI,Thursday Night,Fifth Third Bank Stadium,Kennesaw,Georgia,0,,,0,
6249,2026,6,WKU,LU,1,1,0,0,0,0,0,0,0,AI,TCM12,Thursday Night,L. T. Smith Stadium at Jimmy Feix Field,Bowling Green,Kentucky,0,,,0,
6250,2026,6,MTSU,SHSU,1,1,0,0,0,0,0,0,0,Squidward05,AI,Thursday Night,Johnny Red Floyd Stadium,Murfreesboro,Tennessee,0,,,0,
6251,2026,7,DEL,MTSU,1,0,0,0,0,0,0,0,0,Osu,Squidward05,Thursday Night,Delaware Stadium,Newark,DE,0,,,0,
6252,2026,7,LU,FIU,1,0,0,0,0,0,0,0,0,TCM12,AI,Thursday Night,Arthur L. Williams Stadium,Lynchburg,Virginia,0,,,0,
6253,2026,7,JST,SHSU,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Burgess-Snow Field at JSU Stadium,Jacksonville,Alabama,0,,,0,
6254,2026,7,NMSU,KNSW,1,0,0,0,0,0,0,0,0,Rabbit,Monark,Thursday Night,Aggie Memorial Stadium,Las Cruces,New Mexico,0,,,0,
6255,2026,7,MOST,WKU,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Robert W. Plaster Stadium,Springfield,MO,0,,,0,
6256,2026,8,KNSW,DEL,1,0,0,0,0,0,0,0,0,Monark,Osu,Thursday Night,Fifth Third Bank Stadium,Kennesaw,Georgia,0,,,0,
6257,2026,8,FIU,WKU,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Riccardo Silva Stadium,Miami,Florida,0,,,0,
6258,2026,8,LU,JST,1,0,0,0,0,0,0,0,0,TCM12,AI,Thursday Night,Arthur L. Williams Stadium,Lynchburg,Virginia,0,,,0,
6259,2026,8,MOST,MTSU,1,0,0,0,0,0,0,0,0,AI,Squidward05,Thursday Night,Robert W. Plaster Stadium,Springfield,MO,0,,,0,
6260,2026,8,SHSU,NMSU,1,0,0,0,0,0,0,0,0,AI,Rabbit,Thursday Night,Bowers Stadium,Huntsville,Texas,0,,,0,
6261,2026,9,DEL,LU,1,0,0,0,0,0,0,0,0,Osu,TCM12,Thursday Night,Delaware Stadium,Newark,DE,0,,,0,
6262,2026,9,NMSU,FIU,1,0,0,0,0,0,0,0,0,Rabbit,AI,Thursday Night,Aggie Memorial Stadium,Las Cruces,New Mexico,0,,,0,
6263,2026,9,JST,MTSU,1,0,0,0,0,0,0,0,0,AI,Squidward05,Thursday Night,Burgess-Snow Field at JSU Stadium,Jacksonville,Alabama,0,,,0,
6264,2026,9,WKU,KNSW,1,0,0,0,0,0,0,0,0,AI,Monark,Thursday Night,L. T. Smith Stadium at Jimmy Feix Field,Bowling Green,Kentucky,0,,,0,
6265,2026,9,MOST,SHSU,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Robert W. Plaster Stadium,Springfield,MO,0,,,0,
6266,2026,10,JST,DEL,1,0,0,0,0,0,0,0,0,AI,Osu,Thursday Night,Burgess-Snow Field at JSU Stadium,Jacksonville,Alabama,0,,,0,
6267,2026,10,FIU,KNSW,1,0,0,0,0,0,0,0,0,AI,Monark,Thursday Night,Riccardo Silva Stadium,Miami,Florida,0,,,0,
6268,2026,10,LU,MOST,1,0,0,0,0,0,0,0,0,TCM12,AI,Thursday Night,Arthur L. Williams Stadium,Lynchburg,Virginia,0,,,0,
6269,2026,10,WKU,NMSU,1,1,0,0,0,0,0,0,0,AI,Rabbit,Thursday Night,L. T. Smith Stadium at Jimmy Feix Field,Bowling Green,Kentucky,0,,,0,
6270,2026,11,DEL,MOST,1,1,0,0,0,0,0,0,0,Osu,AI,Thursday Night,Delaware Stadium,Newark,DE,0,,,0,
6271,2026,11,MTSU,FIU,1,1,0,0,0,0,0,0,0,Squidward05,AI,Thursday Night,Johnny Red Floyd Stadium,Murfreesboro,Tennessee,0,,,0,
6272,2026,11,JST,NMSU,1,1,0,0,0,0,0,0,0,AI,Rabbit,Thursday Night,Burgess-Snow Field at JSU Stadium,Jacksonville,Alabama,0,,,0,
6273,2026,11,SHSU,KNSW,1,0,0,0,0,0,0,0,0,AI,Monark,Thursday Night,Bowers Stadium,Huntsville,Texas,0,,,0,
6274,2026,12,SHSU,DEL,1,0,0,0,0,0,0,0,0,AI,Osu,Thursday Night,Bowers Stadium,Huntsville,Texas,0,,,0,
6275,2026,12,MOST,FIU,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Robert W. Plaster Stadium,Springfield,MO,0,,,0,
6276,2026,12,WKU,JST,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,L. T. Smith Stadium at Jimmy Feix Field,Bowling Green,Kentucky,0,,,0,
6277,2026,12,KNSW,MTSU,1,0,0,0,0,0,0,0,0,Monark,Squidward05,Thursday Night,Fifth Third Bank Stadium,Kennesaw,Georgia,0,,,0,
6278,2026,12,NMSU,LU,1,0,0,0,0,0,0,0,0,Rabbit,TCM12,Thursday Night,Aggie Memorial Stadium,Las Cruces,New Mexico,0,,,0,
6279,2026,13,LU,SHSU,1,0,0,0,0,0,0,0,0,TCM12,AI,Thursday Night,Arthur L. Williams Stadium,Lynchburg,Virginia,0,,,0,
6280,2026,13,MTSU,WKU,1,0,0,0,0,0,0,0,0,Squidward05,AI,Thursday Night,Johnny Red Floyd Stadium,Murfreesboro,Tennessee,0,,,0,
6281,2026,4,HAWI,NEV,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Aloha Stadium,Honolulu,Hawai'i,0,,,0,
6282,2026,4,UNM,NIU,1,0,0,0,0,0,0,0,0,DarthJarJar,Ape,Thursday Night,Dreamstyle Stadium,Albuquerque,New Mexico,0,,,0,
6283,2026,4,SJSU,UNLV,1,0,0,0,0,0,0,0,0,Chandler1,maxmercs,Thursday Night,CEFCU Stadium,San Jose,California,0,,,0,
6284,2026,4,UTEP,WYOM,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Sun Bowl Stadium,El Paso,Texas,0,,,0,
6285,2026,5,USAF,HAWI,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Falcon Stadium,Colorado Springs,Colorado,0,,,0,
6286,2026,5,NEV,UNM,1,0,0,0,0,0,0,0,0,AI,DarthJarJar,Thursday Night,Mackay Stadium,Reno,Nevada,0,,,0,
6287,2026,5,NIU,SJSU,1,0,0,0,0,0,0,0,0,Ape,Chandler1,Thursday Night,Brigham Field at Huskie Stadium,DeKalb,Illinois,0,,,0,
6288,2026,5,UNLV,UTEP,1,0,0,0,0,0,0,0,0,maxmercs,AI,Thursday Night,Allegient Stadium,Las Vegas,Nevada,0,,,0,
6289,2026,6,UNM,USAF,1,0,0,0,0,0,0,0,0,DarthJarJar,AI,Thursday Night,Dreamstyle Stadium,Albuquerque,New Mexico,0,,,0,
6290,2026,6,HAWI,NIU,1,0,0,0,0,0,0,0,0,AI,Ape,Thursday Night,Aloha Stadium,Honolulu,Hawai'i,0,,,0,
6291,2026,6,SJSU,NEV,1,0,0,0,0,0,0,0,0,Chandler1,AI,Thursday Night,CEFCU Stadium,San Jose,California,0,,,0,
6292,2026,6,WYOM,UNLV,1,0,0,0,0,0,0,0,0,AI,maxmercs,Thursday Night,Jonah Field at War Memorial Stadium,Laramie,Wyoming,0,,,0,
6293,2026,7,WYOM,HAWI,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Jonah Field at War Memorial Stadium,Laramie,Wyoming,0,,,0,
6294,2026,7,UNLV,UNM,1,0,0,0,0,0,0,0,0,maxmercs,DarthJarJar,Thursday Night,Allegient Stadium,Las Vegas,Nevada,0,,,0,
6295,2026,7,UTEP,SJSU,1,0,0,0,0,0,0,0,0,AI,Chandler1,Thursday Night,Sun Bowl Stadium,El Paso,Texas,0,,,0,
6296,2026,8,USAF,UTEP,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Falcon Stadium,Colorado Springs,Colorado,0,,,0,
6297,2026,8,NEV,NIU,1,0,0,0,0,0,0,0,0,AI,Ape,Thursday Night,Mackay Stadium,Reno,Nevada,0,,,0,
6298,2026,8,SJSU,UNM,1,0,0,0,0,0,0,0,0,Chandler1,DarthJarJar,Thursday Night,CEFCU Stadium,San Jose,California,0,,,0,
6299,2026,9,NIU,USAF,1,0,0,0,0,0,0,0,0,Ape,AI,Thursday Night,Brigham Field at Huskie Stadium,DeKalb,Illinois,0,,,0,
6300,2026,9,HAWI,UNLV,1,0,0,0,0,0,0,0,0,AI,maxmercs,Thursday Night,Aloha Stadium,Honolulu,Hawai'i,0,,,0,
6301,2026,9,NEV,WYOM,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Mackay Stadium,Reno,Nevada,0,,,0,
6302,2026,9,UNM,UTEP,1,0,0,0,0,0,0,0,0,DarthJarJar,AI,Thursday Night,Dreamstyle Stadium,Albuquerque,New Mexico,0,,,0,
6303,2026,10,USAF,UNLV,1,0,0,0,0,0,0,0,0,AI,maxmercs,Thursday Night,Falcon Stadium,Colorado Springs,Colorado,0,,,0,
6304,2026,10,HAWI,SJSU,1,0,0,0,0,0,0,0,0,AI,Chandler1,Thursday Night,Aloha Stadium,Honolulu,Hawai'i,0,,,0,
6305,2026,10,UTEP,NEV,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Sun Bowl Stadium,El Paso,Texas,0,,,0,
6306,2026,10,NIU,WYOM,1,0,0,0,0,0,0,0,0,Ape,AI,Thursday Night,Brigham Field at Huskie Stadium,DeKalb,Illinois,0,,,0,
6307,2026,11,USAF,SJSU,1,0,0,0,0,0,0,0,0,AI,Chandler1,Thursday Night,Falcon Stadium,Colorado Springs,Colorado,0,,,0,
6308,2026,11,UTEP,HAWI,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Sun Bowl Stadium,El Paso,Texas,0,,,0,
6309,2026,11,WYOM,UNM,1,0,0,0,0,0,0,0,0,AI,DarthJarJar,Thursday Night,Jonah Field at War Memorial Stadium,Laramie,Wyoming,0,,,0,
6310,2026,11,UNLV,NIU,1,0,0,0,0,0,0,0,0,maxmercs,Ape,Thursday Night,Allegient Stadium,Las Vegas,Nevada,0,,,0,
6311,2026,12,NEV,USAF,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Mackay Stadium,Reno,Nevada,0,,,0,
6312,2026,12,UNM,HAWI,1,0,0,0,0,0,0,0,0,DarthJarJar,AI,Thursday Night,Dreamstyle Stadium,Albuquerque,New Mexico,0,,,0,
6313,2026,12,NIU,UTEP,1,0,0,0,0,0,0,0,0,Ape,AI,Thursday Night,Brigham Field at Huskie Stadium,DeKalb,Illinois,0,,,0,
6314,2026,12,SJSU,WYOM,1,0,0,0,0,0,0,0,0,Chandler1,AI,Thursday Night,CEFCU Stadium,San Jose,California,0,,,0,
6315,2026,13,WYOM,USAF,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Jonah Field at War Memorial Stadium,Laramie,Wyoming,0,,,0,
6316,2026,13,UNLV,NEV,1,0,0,0,0,0,0,0,0,maxmercs,AI,Thursday Night,Allegient Stadium,Las Vegas,Nevada,0,,,0,
6317,2026,4,BOIS,SDSU,1,0,0,0,0,0,0,0,0,cubansdoitbest,Jumbo,Thursday Night,Albertsons Stadium,Boise,Idaho,0,,,0,
6318,2026,4,FRES,CSU,1,0,0,0,0,0,0,0,0,chaserck,Bellwood,Thursday Night,Bulldog Stadium at Jim Sweeney Field,Fresno,California,0,,,0,
6319,2026,4,UTST,WAST,1,0,0,0,0,0,0,0,0,Ewade,chadbird,Thursday Night,Merlin Olsen Field at Maverik Stadium,Logan,Utah,0,,,0,
6320,2026,4,TXST,ORST,1,0,0,0,0,0,0,0,0,NillaWafer,Sportskk1116,Thursday Night,Jim Wacker Field at Bobcat Stadium,San Marcos,Texas,0,,,0,
6321,2026,5,ORST,BOIS,1,0,0,0,0,0,0,0,0,Sportskk1116,cubansdoitbest,Thursday Night,Reser Stadium,Corvallis,Oregon,0,,,0,
6322,2026,5,CSU,UTST,1,0,0,0,0,0,0,0,0,Bellwood,Ewade,Thursday Night,Sonny Lubick Field at Canvas Stadium,Fort Collins,Colorado,0,,,0,
6323,2026,6,SDSU,FRES,1,0,0,0,0,0,0,0,0,Jumbo,chaserck,Thursday Night,Snapdragon Stadium,San Diego,California,0,,,0,
6324,2026,6,WAST,TXST,1,0,0,0,0,0,0,0,0,chadbird,NillaWafer,Thursday Night,Martin Stadium,Pullman,Washington,0,,,0,
6325,2026,7,TXST,CSU,1,0,0,0,0,0,0,0,0,NillaWafer,Bellwood,Thursday Night,Jim Wacker Field at Bobcat Stadium,San Marcos,Texas,0,,,0,
6326,2026,7,FRES,WAST,1,0,0,0,0,0,0,0,0,chaserck,chadbird,Thursday Night,Bulldog Stadium at Jim Sweeney Field,Fresno,California,0,,,0,
6327,2026,7,SDSU,ORST,1,0,0,0,0,0,0,0,0,Jumbo,Sportskk1116,Thursday Night,Snapdragon Stadium,San Diego,California,0,,,0,
6328,2026,8,BOIS,TXST,1,0,0,0,0,0,0,0,0,cubansdoitbest,NillaWafer,Thursday Night,Albertsons Stadium,Boise,Idaho,0,,,0,
6329,2026,8,WAST,CSU,1,0,0,0,0,0,0,0,0,chadbird,Bellwood,Thursday Night,Martin Stadium,Pullman,Washington,0,,,0,
6330,2026,8,FRES,ORST,1,0,0,0,0,0,0,0,0,chaserck,Sportskk1116,Thursday Night,Bulldog Stadium at Jim Sweeney Field,Fresno,California,0,,,0,
6331,2026,8,UTST,SDSU,1,0,0,0,0,0,0,0,0,Ewade,Jumbo,Thursday Night,Merlin Olsen Field at Maverik Stadium,Logan,Utah,0,,,0,
6332,2026,9,CSU,BOIS,1,0,0,0,0,0,0,0,0,Bellwood,cubansdoitbest,Thursday Night,Sonny Lubick Field at Canvas Stadium,Fort Collins,Colorado,0,,,0,
6333,2026,9,TXST,FRES,1,0,0,0,0,0,0,0,0,NillaWafer,chaserck,Thursday Night,Jim Wacker Field at Bobcat Stadium,San Marcos,Texas,0,,,0,
6334,2026,9,WAST,SDSU,1,0,0,0,0,0,0,0,0,chadbird,Jumbo,Thursday Night,Martin Stadium,Pullman,Washington,0,,,0,
6335,2026,9,ORST,UTST,1,0,0,0,0,0,0,0,0,Sportskk1116,Ewade,Thursday Night,Reser Stadium,Corvallis,Oregon,0,,,0,
6336,2026,10,BOIS,WAST,1,0,0,0,0,0,0,0,0,cubansdoitbest,chadbird,Thursday Night,Albertsons Stadium,Boise,Idaho,0,,,0,
6337,2026,10,UTST,FRES,1,0,0,0,0,0,0,0,0,Ewade,chaserck,Thursday Night,Merlin Olsen Field at Maverik Stadium,Logan,Utah,0,,,0,
6338,2026,11,CSU,ORST,1,0,0,0,0,0,0,0,0,Bellwood,Sportskk1116,Thursday Night,Sonny Lubick Field at Canvas Stadium,Fort Collins,Colorado,0,,,0,
6339,2026,11,SDSU,TXST,1,0,0,0,0,0,0,0,0,Jumbo,NillaWafer,Thursday Night,Snapdragon Stadium,San Diego,California,0,,,0,
6340,2026,12,BOIS,FRES,1,0,0,0,0,0,0,0,0,cubansdoitbest,chaserck,Thursday Night,Albertsons Stadium,Boise,Idaho,0,,,0,
6341,2026,12,SDSU,CSU,1,0,0,0,0,0,0,0,0,Jumbo,Bellwood,Thursday Night,Snapdragon Stadium,San Diego,California,0,,,0,
6342,2026,12,TXST,UTST,1,0,0,0,0,0,0,0,0,NillaWafer,Ewade,Thursday Night,Jim Wacker Field at Bobcat Stadium,San Marcos,Texas,0,,,0,
6343,2026,12,ORST,WAST,1,0,0,0,0,0,0,0,0,Sportskk1116,chadbird,Thursday Night,Reser Stadium,Corvallis,Oregon,0,,,0,
6344,2026,13,BOIS,UTST,1,0,0,0,0,0,0,0,0,cubansdoitbest,Ewade,Thursday Night,Albertsons Stadium,Boise,Idaho,0,,,0,
6345,2026,4,WASH,IND,1,0,0,0,0,0,0,0,0,CoachCartier,Piercewise1,Thursday Night,Alaska Airlines Field at Husky Stadium,Seattle,Washington,0,,,0,
